sanger_plate_well	sanger_batch	sangeranalyseR_success	bacteria_plate_well	location	google_drive_id	strainID
A01	batch20250606	TRUE	A01	Haunisten Allas	HA_A1	HA01
A02	batch20250606	TRUE	A02	Haunisten Allas	HA_A2	HA02
H02	batch20250606	TRUE	A03	Haunisten Allas	HA_A3	HA03
C03	batch20250606	TRUE	A04	Haunisten Allas	HA_A4	HA04
A04	batch20250606	FALSE	A05	Haunisten Allas	HA_A5	HA05
H04	batch20250606	TRUE	A06	Haunisten Allas	HA_A6	HA06
G05	batch20250606	TRUE	A07	Haunisten Allas	HA_A7	HA07
D06	batch20250606	TRUE	A08	Haunisten Allas	HA_A8	HA08
A08	batch20250606	FALSE	A10	Haunisten Allas	HA_A10	HA09
B09	batch20250606	TRUE	A12	Haunisten Allas	HA_A12	HA10
B01	batch20250606	TRUE	B01	Haunisten Allas	HA_B1	HA11
B02	batch20250606	TRUE	B02	Haunisten Allas	HA_B2	HA12
A03	batch20250606	TRUE	B03	Haunisten Allas	HA_B3	HA13
D03	batch20250606	TRUE	B04	Haunisten Allas	HA_B4	HA14
B04	batch20250606	FALSE	B05	Haunisten Allas	HA_B5	HA15
A05	batch20250606	TRUE	B06	Haunisten Allas	HA_B6	HA16
H05	batch20250606	TRUE	B07	Haunisten Allas	HA_B7	HA17
E06	batch20250606	TRUE	B08	Haunisten Allas	HA_B8	HA18
B08	batch20250606	FALSE	B10	Haunisten Allas	HA_B10	HA19
C09	batch20250606	FALSE	B12	Haunisten Allas	HA_B12	HA20
C01	batch20250606	TRUE	C01	Haunisten Allas	HA_C1	HA21
C02	batch20250606	FALSE	C02	Haunisten Allas	HA_C2	HA22
E03	batch20250606	TRUE	C04	Haunisten Allas	HA_C4	HA23
C04	batch20250606	FALSE	C05	Haunisten Allas	HA_C5	HA24
B05	batch20250606	TRUE	C06	Haunisten Allas	HA_C6	HA25
A06	batch20250606	FALSE	C07	Haunisten Allas	HA_C7	HA26
F06	batch20250606	TRUE	C08	Haunisten Allas	HA_C8	HA27
D07	batch20250606	TRUE	C09	Haunisten Allas	HA_C9	HA28
C08	batch20250606	TRUE	C10	Haunisten Allas	HA_C10	HA29
A09	batch20250606	TRUE	C11	Haunisten Allas	HA_C11	HA30
D01	batch20250606	FALSE	D01	Haunisten Allas	HA_D1	HA31
B06	batch20250606	TRUE	D07	Haunisten Allas	HA_D7	HA32
G06	batch20250606	TRUE	D08	Haunisten Allas	HA_D8	HA33
D08	batch20250606	TRUE	D10	Haunisten Allas	HA_D10	HA34
D09	batch20250606	TRUE	D12	Haunisten Allas	HA_D12	HA35
E01	batch20250606	TRUE	E01	Haunisten Allas	HA_E1	HA36
D02	batch20250606	TRUE	E02	Haunisten Allas	HA_E2	HA37
F03	batch20250606	FALSE	E04	Haunisten Allas	HA_E4	HA38
D04	batch20250606	TRUE	E05	Haunisten Allas	HA_E5	HA39
C05	batch20250606	TRUE	E06	Haunisten Allas	HA_E6	HA40
H06	batch20250606	TRUE	E08	Haunisten Allas	HA_E8	HA41
E07	batch20250606	TRUE	E09	Haunisten Allas	HA_E9	HA42
E08	batch20250606	FALSE	E10	Haunisten Allas	HA_E10	HA43
F01	batch20250606	TRUE	F01	Haunisten Allas	HA_F1	HA44
E02	batch20250606	TRUE	F02	Haunisten Allas	HA_F2	HA45
B03	batch20250606	TRUE	F03	Haunisten Allas	HA_F3	HA46
G03	batch20250606	TRUE	F04	Haunisten Allas	HA_F4	HA47
E04	batch20250606	TRUE	F05	Haunisten Allas	HA_F5	HA48
D05	batch20250606	FALSE	F06	Haunisten Allas	HA_F6	HA49
C06	batch20250606	TRUE	F07	Haunisten Allas	HA_F7	HA50
A07	batch20250606	TRUE	F08	Haunisten Allas	HA_F8	HA51
F07	batch20250606	TRUE	F09	Haunisten Allas	HA_F9	HA52
F08	batch20250606	TRUE	F10	Haunisten Allas	HA_F10	HA53
E09	batch20250606	FALSE	F12	Haunisten Allas	HA_F12	HA54
G01	batch20250606	FALSE	G01	Haunisten Allas	HA_G1	HA55
F02	batch20250606	TRUE	G02	Haunisten Allas	HA_G2	HA56
H03	batch20250606	TRUE	G04	Haunisten Allas	HA_G4	HA57
F04	batch20250606	FALSE	G05	Haunisten Allas	HA_G5	HA58
E05	batch20250606	TRUE	G06	Haunisten Allas	HA_G6	HA59
B07	batch20250606	FALSE	G08	Haunisten Allas	HA_G8	HA60
G07	batch20250606	TRUE	G09	Haunisten Allas	HA_G9	HA61
G08	batch20250606	FALSE	G10	Haunisten Allas	HA_G10	HA62
F09	batch20250606	TRUE	G12	Haunisten Allas	HA_G12	HA63
H01	batch20250606	TRUE	H01	Haunisten Allas	HA_H1	HA64
G02	batch20250606	TRUE	H02	Haunisten Allas	HA_H2	HA65
G04	batch20250606	FALSE	H05	Haunisten Allas	HA_H5	HA66
F05	batch20250606	TRUE	H06	Haunisten Allas	HA_H6	HA67
C07	batch20250606	TRUE	H08	Haunisten Allas	HA_H8	HA68
H07	batch20250606	TRUE	H09	Haunisten Allas	HA_H9	HA69
H08	batch20250606	FALSE	H10	Haunisten Allas	HA_H10	HA70
G09	batch20250606	FALSE	H12	Haunisten Allas	HA_H12	HA71
C08	batch20250620	TRUE	A05	Haunisten Allas	HA_A05	HA72
D08	batch20250620	FALSE	A10	Haunisten Allas	HA_A10	HA73
E08	batch20250620	FALSE	B05	Haunisten Allas	HA_B05	HA74
F08	batch20250620	FALSE	B10	Haunisten Allas	HA_B10	HA75
G08	batch20250620	FALSE	C05	Haunisten Allas	HA_C05	HA76
H08	batch20250620	FALSE	E04	Haunisten Allas	HA_E04	HA77
A09	batch20250620	FALSE	E10	Haunisten Allas	HA_E10	HA78
B09	batch20250620	FALSE	F12	Haunisten Allas	HA_F12	HA79
C09	batch20250620	TRUE	G02	Haunisten Allas	HA_G02	HA80
D09	batch20250620	TRUE	G05	Haunisten Allas	HA_G05	HA81
E09	batch20250620	TRUE	H10	Haunisten Allas	HA_H10	HA82
B10	batch20250606	FALSE	A05	Savojärvi	SJ_A5	SJ01
C11	batch20250606	TRUE	A09	Savojärvi	SJ_A9	SJ02
H11	batch20250606	TRUE	A10	Savojärvi	SJ_A10	SJ03
C10	batch20250606	FALSE	B05	Savojärvi	SJ_B5	SJ04
D10	batch20250606	TRUE	C05	Savojärvi	SJ_C5	SJ05
D11	batch20250606	FALSE	C09	Savojärvi	SJ_C9	SJ06
H09	batch20250606	TRUE	D02	Savojärvi	SJ_D2	SJ07
E10	batch20250606	TRUE	D05	Savojärvi	SJ_D5	SJ08
E11	batch20250606	FALSE	D09	Savojärvi	SJ_D9	SJ09
F10	batch20250606	TRUE	E05	Savojärvi	SJ_E5	SJ10
A11	batch20250606	FALSE	E06	Savojärvi	SJ_E6	SJ11
G10	batch20250606	TRUE	F05	Savojärvi	SJ_F5	SJ12
B11	batch20250606	TRUE	F06	Savojärvi	SJ_F6	SJ13
F11	batch20250606	TRUE	F09	Savojärvi	SJ_F9	SJ14
A12	batch20250606	FALSE	F10	Savojärvi	SJ_F10	SJ15
H10	batch20250606	TRUE	G05	Savojärvi	SJ_G5	SJ16
A10	batch20250606	TRUE	H02	Savojärvi	SJ_H2	SJ17
G11	batch20250606	TRUE	H09	Savojärvi	SJ_H9	SJ18
F09	batch20250620	FALSE	A05	Savojärvi	SJ_A05	SJ19
G09	batch20250620	TRUE	D09	Savojärvi	SJ_D09	SJ20
H09	batch20250620	FALSE	E05	Savojärvi	SJ_E05	SJ21
A10	batch20250620	FALSE	E06	Savojärvi	SJ_E06	SJ22
B10	batch20250620	TRUE	F10	Savojärvi	SJ_F10	SJ23
B12	batch20250606	TRUE	A01	Turun Linna	TL_A1	TL01
H12	batch20250606	TRUE	A02	Turun Linna	TL_A2	TL02
C12	batch20250606	TRUE	B01	Turun Linna	TL_B1	TL03
D12	batch20250606	TRUE	C01	Turun Linna	TL_C1	TL04
E12	batch20250606	TRUE	D01	Turun Linna	TL_D1	TL05
F12	batch20250606	TRUE	E01	Turun Linna	TL_E1	TL06
G12	batch20250606	TRUE	G01	Turun Linna	TL_G1	TL07
F01	batch20250620	FALSE	A04	Turun Linna	TL_A4	TL08
C02	batch20250620	TRUE	A05	Turun Linna	TL_A5	TL09
C03	batch20250620	TRUE	A06	Turun Linna	TL_A6	TL10
B04	batch20250620	TRUE	A07	Turun Linna	TL_A7	TL11
H04	batch20250620	TRUE	A08	Turun Linna	TL_A8	TL12
H05	batch20250620	FALSE	A09	Turun Linna	TL_A9	TL13
H06	batch20250620	TRUE	A11	Turun Linna	TL_A11	TL14
F07	batch20250620	FALSE	A12	Turun Linna	TL_A12	TL15
A01	batch20250620	TRUE	B02	Turun Linna	TL_B2	TL16
D02	batch20250620	FALSE	B05	Turun Linna	TL_B5	TL17
D03	batch20250620	TRUE	B06	Turun Linna	TL_B6	TL18
C04	batch20250620	TRUE	B07	Turun Linna	TL_B7	TL19
A05	batch20250620	TRUE	B08	Turun Linna	TL_B8	TL20
G07	batch20250620	FALSE	B12	Turun Linna	TL_B12	TL21
D01	batch20250620	TRUE	C03	Turun Linna	TL_C3	TL22
E02	batch20250620	TRUE	C05	Turun Linna	TL_C5	TL23
E03	batch20250620	TRUE	C06	Turun Linna	TL_C6	TL24
D04	batch20250620	TRUE	C07	Turun Linna	TL_C7	TL25
B05	batch20250620	TRUE	C08	Turun Linna	TL_C8	TL26
A07	batch20250620	FALSE	C11	Turun Linna	TL_C11	TL27
H07	batch20250620	FALSE	C12	Turun Linna	TL_C12	TL28
B01	batch20250620	TRUE	D02	Turun Linna	TL_D2	TL29
E01	batch20250620	TRUE	D03	Turun Linna	TL_D3	TL30
F02	batch20250620	TRUE	D05	Turun Linna	TL_D5	TL31
F03	batch20250620	TRUE	D06	Turun Linna	TL_D6	TL32
C05	batch20250620	TRUE	D08	Turun Linna	TL_D8	TL33
A06	batch20250620	TRUE	D09	Turun Linna	TL_D9	TL34
B07	batch20250620	TRUE	D11	Turun Linna	TL_D11	TL35
C10	batch20250620	FALSE	E01	Turun Linna	TL_E01	TL36
G01	batch20250620	TRUE	E04	Turun Linna	TL_E4	TL37
G02	batch20250620	TRUE	E05	Turun Linna	TL_E5	TL38
E04	batch20250620	TRUE	E07	Turun Linna	TL_E7	TL39
D05	batch20250620	FALSE	E08	Turun Linna	TL_E8	TL40
B06	batch20250620	TRUE	E09	Turun Linna	TL_E9	TL41
E06	batch20250620	TRUE	E10	Turun Linna	TL_E10	TL42
C07	batch20250620	FALSE	E11	Turun Linna	TL_E11	TL43
H01	batch20250620	TRUE	F04	Turun Linna	TL_F4	TL44
H02	batch20250620	TRUE	F05	Turun Linna	TL_F5	TL45
G03	batch20250620	TRUE	F06	Turun Linna	TL_F6	TL46
F04	batch20250620	TRUE	F07	Turun Linna	TL_F7	TL47
E05	batch20250620	FALSE	F08	Turun Linna	TL_F8	TL48
D07	batch20250620	FALSE	F11	Turun Linna	TL_F11	TL49
C01	batch20250620	TRUE	G02	Turun Linna	TL_G2	TL50
A02	batch20250620	TRUE	G04	Turun Linna	TL_G4	TL51
A03	batch20250620	TRUE	G05	Turun Linna	TL_G5	TL52
H03	batch20250620	TRUE	G06	Turun Linna	TL_G6	TL53
F05	batch20250620	TRUE	G08	Turun Linna	TL_G8	TL54
C06	batch20250620	TRUE	G09	Turun Linna	TL_G9	TL55
F06	batch20250620	FALSE	G10	Turun Linna	TL_G10	TL56
A08	batch20250620	FALSE	G12	Turun Linna	TL_G12	TL57
B02	batch20250620	TRUE	H04	Turun Linna	TL_H4	TL58
B03	batch20250620	FALSE	H05	Turun Linna	TL_H5	TL59
A04	batch20250620	FALSE	H06	Turun Linna	TL_H6	TL60
G04	batch20250620	TRUE	H07	Turun Linna	TL_H7	TL61
G05	batch20250620	TRUE	H08	Turun Linna	TL_H8	TL62
D06	batch20250620	TRUE	H09	Turun Linna	TL_H9	TL63
G06	batch20250620	TRUE	H10	Turun Linna	TL_H10	TL64
E07	batch20250620	TRUE	H11	Turun Linna	TL_H11	TL65
B08	batch20250620	FALSE	H12	Turun Linna	TL_H12	TL66
