strainID	google_drive_id	taxa_cluster	tree_name	bacteria_plate_well	location	ncbi_best_species	ncbi_taxid	rootrank	domain	phylum	class	order	family	genus	sanger_plate_well	sanger_batch	sangeranalyseR_success
HA25	HA_C6	1	Exiguobacterium HA25	C06	Haunisten Allas	Exiguobacterium artemiae	340145	Root (97.8%)	Bacteria (97.8%)	Bacillota (97.8%)	Bacilli (97.8%)	Exiguobacteriales (90.6%)	Exiguobacteriaceae (90.6%)	Exiguobacterium_A (90.6%)	B05	batch20250606	TRUE
HA37	HA_E2	1	Exiguobacterium HA37	E02	Haunisten Allas	Exiguobacterium artemiae	340145	Root (98.1%)	Bacteria (98.1%)	Bacillota (98.1%)	Bacilli (98.1%)	Exiguobacteriales (93.4%)	Exiguobacteriaceae (93.4%)	Exiguobacterium_A (93.4%)	D02	batch20250606	TRUE
HA53	HA_F10	1	Exiguobacterium HA53	F10	Haunisten Allas	Exiguobacterium artemiae	340145	Root (97.8%)	Bacteria (97.8%)	Bacillota (97.8%)	Bacilli (97.8%)	Exiguobacteriales (92.5%)	Exiguobacteriaceae (92.5%)	Exiguobacterium_A (92.5%)	F08	batch20250606	TRUE
HA63	HA_G12	1	Exiguobacterium HA63	G12	Haunisten Allas	Exiguobacterium artemiae	340145	Root (99.2%)	Bacteria (99.2%)	Bacillota (99.2%)	Bacilli (99.2%)	Exiguobacteriales (97.3%)	Exiguobacteriaceae (97.3%)	Exiguobacterium_A (97.3%)	F09	batch20250606	TRUE
TL20	TL_B8	2	Lactococcus TL20	B08	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (99.9%)	Bacteria (99.9%)	Bacillota (99.9%)	Bacilli (88.1%)	Lactobacillales (88.1%)	Streptococcaceae (88.1%)	Lactococcus (88.1%)	A05	batch20250620	TRUE
TL26	TL_C8	2	Lactococcus TL26	C08	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (99.2%)	Bacteria (99.2%)	Bacillota (99.2%)	Bacilli (83.4%)	Lactobacillales (83.4%)	Streptococcaceae (83.4%)	Lactococcus (83.4%)	B05	batch20250620	TRUE
TL35	TL_D11	2	Lactococcus TL35	D11	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (100%)	Bacteria (100%)	Bacillota (100%)	Bacilli (79.8%)	Lactobacillales (79.8%)	Streptococcaceae (79.8%)	Lactococcus (79.8%)	B07	batch20250620	TRUE
TL10	TL_A6	2	Lactococcus TL10	A06	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (98.8%)	Bacteria (98.8%)	Bacillota (98.8%)	Bacilli (88.3%)	Lactobacillales (88.3%)	Streptococcaceae (88.3%)	Lactococcus (88.3%)	C03	batch20250620	TRUE
TL19	TL_B7	2	Lactococcus TL19	B07	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (98.3%)	Bacteria (98.3%)	Bacillota (98.3%)	Bacilli (74.3%)	Lactobacillales (74.3%)	Streptococcaceae (74.3%)	Lactococcus (74.3%)	C04	batch20250620	TRUE
TL33	TL_D8	2	Lactococcus TL33	D08	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (99.8%)	Bacteria (99.8%)	Bacillota (99.8%)	Bacilli (86.3%)	Lactobacillales (86.3%)	Streptococcaceae (86.3%)	Lactococcus (86.3%)	C05	batch20250620	TRUE
TL25	TL_C7	2	Lactococcus TL25	C07	Turun Linna	Lactococcus lactis	1358	Root (97.7%)	Bacteria (97.7%)	Bacillota (97.7%)	Bacilli (70.7%)	Lactobacillales (70.7%)	Streptococcaceae (70.7%)	Lactococcus (70.7%)	D04	batch20250620	TRUE
TL24	TL_C6	2	Lactococcus TL24	C06	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (98.4%)	Bacteria (98.4%)	Bacillota (98.4%)	Bacilli (82%)	Lactobacillales (82%)	Streptococcaceae (82%)	Lactococcus (82%)	E03	batch20250620	TRUE
TL39	TL_E7	2	Lactococcus TL39	E07	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (99.2%)	Bacteria (99.2%)	Bacillota (99.2%)	Bacilli (88.7%)	Lactobacillales (88.7%)	Streptococcaceae (88.7%)	Lactococcus (88.7%)	E04	batch20250620	TRUE
TL32	TL_D6	2	Lactococcus TL32	D06	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (98.8%)	Bacteria (98.8%)	Bacillota (98.8%)	Bacilli (80.9%)	Lactobacillales (80.9%)	Streptococcaceae (80.9%)	Lactococcus (80.9%)	F03	batch20250620	TRUE
TL46	TL_F6	2	Lactococcus TL46	F06	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (99.4%)	Bacteria (99.4%)	Bacillota (99.4%)	Bacilli (88.3%)	Lactobacillales (88.3%)	Streptococcaceae (88.3%)	Lactococcus (88.3%)	G03	batch20250620	TRUE
TL62	TL_H8	2	Lactococcus TL62	H08	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (99.3%)	Bacteria (99.3%)	Bacillota (99.3%)	Bacilli (84.5%)	Lactobacillales (84.5%)	Streptococcaceae (84.5%)	Lactococcus (84.5%)	G05	batch20250620	TRUE
TL45	TL_F5	2	Lactococcus TL45	F05	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (99%)	Bacteria (99%)	Bacillota (99%)	Bacilli (85.7%)	Lactobacillales (85.7%)	Streptococcaceae (85.7%)	Lactococcus (85.7%)	H02	batch20250620	TRUE
TL53	TL_G6	2	Lactococcus TL53	G06	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (99.4%)	Bacteria (99.4%)	Bacillota (99.4%)	Bacilli (83.2%)	Lactobacillales (83.2%)	Streptococcaceae (83.2%)	Lactococcus (83.2%)	H03	batch20250620	TRUE
TL12	TL_A8	2	Lactococcus TL12	A08	Turun Linna	Lactococcus lactis subsp. hordniae	203404	Root (97%)	Bacteria (97%)	Bacillota (97%)	Bacilli (77.6%)	Lactobacillales (77.6%)	Streptococcaceae (77.6%)	Lactococcus (77.6%)	H04	batch20250620	TRUE
SJ08	SJ_D5	3	Serratia SJ08	D05	Savojärvi	Serratia fonticola DSM 22080	649197	Root (90%)	Bacteria (90%)	Pseudomonadota (90%)	Gammaproteobacteria (90%)	Enterobacterales (90%)	Enterobacteriaceae (90%)	unclassified_Enterobacteriaceae (90%)	E10	batch20250606	TRUE
SJ20	SJ_D09	3	Serratia SJ20	D09	Savojärvi	Serratia fonticola DSM 22080	649197	Root (89.5%)	Bacteria (89.5%)	Pseudomonadota (89.5%)	Gammaproteobacteria (89.5%)	Enterobacterales (89.5%)	Enterobacteriaceae (89.5%)	unclassified_Enterobacteriaceae (89.5%)	G09	batch20250620	TRUE
SJ18	SJ_H9	4	Aeromonas SJ18	H09	Savojärvi	Aeromonas salmonicida	645	Root (98.3%)	Bacteria (98.3%)	Pseudomonadota (98.3%)	Gammaproteobacteria (98.3%)	unclassified_Gammaproteobacteria (98.3%)	NA	NA	G11	batch20250606	TRUE
HA64	HA_H1	4	Aeromonas HA64	H01	Haunisten Allas	Aeromonas salmonicida	645	Root (99.2%)	Bacteria (99.2%)	Pseudomonadota (99.2%)	Gammaproteobacteria (99.2%)	unclassified_Gammaproteobacteria (99.2%)	NA	NA	H01	batch20250606	TRUE
TL01	TL_A1	5	Pseudomonas TL01	A01	Turun Linna	Pseudomonas germanica	2815720	Root (95.4%)	Bacteria (95.4%)	Pseudomonadota (95.4%)	Gammaproteobacteria (95.4%)	Pseudomonadales (91.2%)	Pseudomonadaceae (91.2%)	Pseudomonas_E (89.6%)	B12	batch20250606	TRUE
TL05	TL_D1	5	Pseudomonas TL05	D01	Turun Linna	Pseudomonas crudilactis	2697028	Root (93.6%)	Bacteria (93.6%)	Pseudomonadota (93.6%)	Gammaproteobacteria (93.6%)	Pseudomonadales (89.9%)	Pseudomonadaceae (89.9%)	Pseudomonas_E (74.5%)	E12	batch20250606	TRUE
TL07	TL_G1	5	Pseudomonas TL07	G01	Turun Linna	Pseudomonas germanica	2815720	Root (96.3%)	Bacteria (96.3%)	Pseudomonadota (96.3%)	Gammaproteobacteria (96.3%)	Pseudomonadales (93.7%)	Pseudomonadaceae (92.8%)	Pseudomonas_E (87.7%)	G12	batch20250606	TRUE
TL16	TL_B2	5	Pseudomonas TL16	B02	Turun Linna	Pseudomonas germanica	2815720	Root (96.3%)	Bacteria (96.3%)	Pseudomonadota (96.3%)	Gammaproteobacteria (96.3%)	Pseudomonadales (92%)	Pseudomonadaceae (91.2%)	Pseudomonas_E (90.3%)	A01	batch20250620	TRUE
TL52	TL_G5	5	Pseudomonas TL52	G05	Turun Linna	Pseudomonas crudilactis	2697028	Root (93.1%)	Bacteria (93.1%)	Pseudomonadota (93.1%)	Gammaproteobacteria (93.1%)	Pseudomonadales (85.7%)	Pseudomonadaceae (85.7%)	Pseudomonas_E (70.3%)	A03	batch20250620	TRUE
TL50	TL_G2	5	Pseudomonas TL50	G02	Turun Linna	Pseudomonas germanica	2815720	Root (97.1%)	Bacteria (97.1%)	Pseudomonadota (97.1%)	Gammaproteobacteria (97.1%)	Pseudomonadales (95.3%)	Pseudomonadaceae (95.3%)	Pseudomonas_E (93.6%)	C01	batch20250620	TRUE
TL30	TL_D3	5	Pseudomonas TL30	D03	Turun Linna	Pseudomonas crudilactis	2697028	Root (93.8%)	Bacteria (93.8%)	Pseudomonadota (93.8%)	Gammaproteobacteria (93.8%)	Pseudomonadales (89.6%)	Pseudomonadaceae (89.6%)	Pseudomonas_E (78.1%)	E01	batch20250620	TRUE
TL42	TL_E10	5	Pseudomonas TL42	E10	Turun Linna	Pseudomonas crudilactis	2697028	Root (93.3%)	Bacteria (93.3%)	Pseudomonadota (93.3%)	Gammaproteobacteria (93.3%)	Pseudomonadales (87%)	Pseudomonadaceae (86.2%)	Pseudomonas_E (80.2%)	E06	batch20250620	TRUE
TL44	TL_F4	5	Pseudomonas TL44	F04	Turun Linna	Pseudomonas germanica	2815720	Root (96.6%)	Bacteria (96.6%)	Pseudomonadota (96.6%)	Gammaproteobacteria (96.6%)	Pseudomonadales (95.1%)	Pseudomonadaceae (95.1%)	Pseudomonas_E (91.5%)	H01	batch20250620	TRUE
TL34	TL_D9	6	Pseudomonas TL34	D09	Turun Linna	Pseudomonas migulae	78543	Root (97.8%)	Bacteria (97.8%)	Pseudomonadota (97.8%)	Gammaproteobacteria (97.8%)	Pseudomonadales (90.5%)	Pseudomonadaceae (90.5%)	Pseudomonas_E (90.5%)	A06	batch20250620	TRUE
TL29	TL_D2	6	Pseudomonas TL29	D02	Turun Linna	Pseudomonas kielensis	2762577	Root (98.9%)	Bacteria (98.9%)	Pseudomonadota (98.9%)	Gammaproteobacteria (98.9%)	Pseudomonadales (94.5%)	Pseudomonadaceae (94.5%)	Pseudomonas_E (94.5%)	B01	batch20250620	TRUE
TL37	TL_E4	6	Pseudomonas TL37	E04	Turun Linna	Pseudomonas migulae	78543	Root (97.8%)	Bacteria (97.8%)	Pseudomonadota (97.8%)	Gammaproteobacteria (97.8%)	Pseudomonadales (90.5%)	Pseudomonadaceae (90.5%)	Pseudomonas_E (89.7%)	G01	batch20250620	TRUE
HA12	HA_B2	7	Pseudomonas HA12	B02	Haunisten Allas	Pseudomonas protegens	380021	Root (98%)	Bacteria (98%)	Pseudomonadota (98%)	Gammaproteobacteria (98%)	Pseudomonadales (93.7%)	Pseudomonadaceae (93.7%)	Pseudomonas_E (87.1%)	B02	batch20250606	TRUE
SJ16	SJ_G5	7	Pseudomonas SJ16	G05	Savojärvi	Pseudomonas protegens	380021	Root (97.1%)	Bacteria (97.1%)	Pseudomonadota (97.1%)	Gammaproteobacteria (97.1%)	Pseudomonadales (96.2%)	Pseudomonadaceae (96.2%)	Pseudomonas_E (93.8%)	H10	batch20250606	TRUE
HA02	HA_A2	8	Pseudomonas HA02	A02	Haunisten Allas	Pseudomonas glycinae	1785145	Root (97.9%)	Bacteria (97.9%)	Pseudomonadota (97.9%)	Gammaproteobacteria (97.9%)	Pseudomonadales (94.1%)	Pseudomonadaceae (94.1%)	Pseudomonas_E (92.1%)	A02	batch20250606	TRUE
HA30	HA_C11	8	Pseudomonas HA30	C11	Haunisten Allas	Pseudomonas glycinae	1785145	Root (95.4%)	Bacteria (95.4%)	Pseudomonadota (95.4%)	Gammaproteobacteria (95.4%)	Pseudomonadales (93.7%)	Pseudomonadaceae (92.9%)	Pseudomonas_E (91.1%)	A09	batch20250606	TRUE
SJ13	SJ_F6	8	Pseudomonas SJ13	F06	Savojärvi	Pseudomonas glycinae	1785145	Root (97.6%)	Bacteria (97.6%)	Pseudomonadota (97.6%)	Gammaproteobacteria (97.6%)	Pseudomonadales (95.7%)	Pseudomonadaceae (95.7%)	Pseudomonas_E (94.2%)	B11	batch20250606	TRUE
HA39	HA_E5	8	Pseudomonas HA39	E05	Haunisten Allas	Pseudomonas glycinae	1785145	Root (97.2%)	Bacteria (97.2%)	Pseudomonadota (97.2%)	Gammaproteobacteria (97.2%)	Pseudomonadales (92.7%)	Pseudomonadaceae (92.7%)	Pseudomonas_E (92.7%)	D04	batch20250606	TRUE
SJ10	SJ_E5	8	Pseudomonas SJ10	E05	Savojärvi	Pseudomonas glycinae	1785145	Root (97%)	Bacteria (97%)	Pseudomonadota (97%)	Gammaproteobacteria (97%)	Pseudomonadales (90.3%)	Pseudomonadaceae (89.4%)	Pseudomonas_E (86.6%)	F10	batch20250606	TRUE
SJ12	SJ_F5	8	Pseudomonas SJ12	F05	Savojärvi	Pseudomonas glycinae	1785145	Root (98.1%)	Bacteria (98.1%)	Pseudomonadota (98.1%)	Gammaproteobacteria (98.1%)	Pseudomonadales (95.6%)	Pseudomonadaceae (94.7%)	Pseudomonas_E (93.8%)	G10	batch20250606	TRUE
SJ07	SJ_D2	8	Pseudomonas SJ07	D02	Savojärvi	Pseudomonas koreensis	198620	Root (98.4%)	Bacteria (98.4%)	Pseudomonadota (98.4%)	Gammaproteobacteria (98.4%)	Pseudomonadales (89.8%)	Pseudomonadaceae (89.8%)	Pseudomonas_E (84.4%)	H09	batch20250606	TRUE
SJ23	SJ_F10	8	Pseudomonas SJ23	F10	Savojärvi	Pseudomonas glycinae	1785145	Root (99.2%)	Bacteria (99.2%)	Pseudomonadota (99.2%)	Gammaproteobacteria (99.2%)	Pseudomonadales (98.3%)	Pseudomonadaceae (98.3%)	Pseudomonas_E (97.5%)	B10	batch20250620	TRUE
HA81	HA_G05	8	Pseudomonas HA81	G05	Haunisten Allas	Pseudomonas glycinae	1785145	Root (98.7%)	Bacteria (98.7%)	Pseudomonadota (98.7%)	Gammaproteobacteria (98.7%)	Pseudomonadales (97.9%)	Pseudomonadaceae (97.9%)	Pseudomonas_E (94.2%)	D09	batch20250620	TRUE
TL38	TL_E5	9	Pantoea TL38	E05	Turun Linna	Pantoea ananatis	553	Root (95.9%)	Bacteria (95.9%)	Pseudomonadota (95.9%)	Gammaproteobacteria (95.9%)	Enterobacterales (82.7%)	Enterobacteriaceae (82.7%)	Pantoea (77.1%)	G02	batch20250620	TRUE
TL06	TL_E1	10	Pseudomonas TL06	E01	Turun Linna	Pseudomonas fungipugnans	3024217	Root (94.4%)	Bacteria (94.4%)	Pseudomonadota (94.4%)	Gammaproteobacteria (94.4%)	Pseudomonadales (93.5%)	Pseudomonadaceae (91.8%)	Pseudomonas_E (91.8%)	F12	batch20250606	TRUE
HA13	HA_B3	11	Aeromonas HA13	B03	Haunisten Allas	Aeromonas jandaei	650	Root (98.1%)	Bacteria (98.1%)	Pseudomonadota (98.1%)	Gammaproteobacteria (98.1%)	Enterobacterales (78%)	Aeromonadaceae (78%)	Aeromonas (78%)	A03	batch20250606	TRUE
HA04	HA_A4	11	Aeromonas HA04	A04	Haunisten Allas	Aeromonas jandaei	650	Root (98.1%)	Bacteria (98.1%)	Pseudomonadota (98.1%)	Gammaproteobacteria (98.1%)	Enterobacterales (72.4%)	Aeromonadaceae (72.4%)	Aeromonas (72.4%)	C03	batch20250606	TRUE
HA23	HA_C4	11	Aeromonas HA23	C04	Haunisten Allas	Aeromonas jandaei	650	Root (98.6%)	Bacteria (98.6%)	Pseudomonadota (98.6%)	Gammaproteobacteria (98.6%)	Enterobacterales (79.3%)	Aeromonadaceae (79.3%)	Aeromonas (79.3%)	E03	batch20250606	TRUE
HA03	HA_A3	11	Aeromonas HA03	A03	Haunisten Allas	Aeromonas jandaei	650	Root (98.6%)	Bacteria (98.6%)	Pseudomonadota (98.6%)	Gammaproteobacteria (98.6%)	Enterobacterales (76.9%)	Aeromonadaceae (76.9%)	Aeromonas (76.9%)	H02	batch20250606	TRUE
TL09	TL_A5	12	Lelliottia TL09	A05	Turun Linna	Lelliottia amnigena	61646	Root (98.5%)	Bacteria (98.5%)	Pseudomonadota (98.5%)	Gammaproteobacteria (98.5%)	Enterobacterales (97.6%)	Enterobacteriaceae (97.6%)	Lelliottia (60.9%)	C02	batch20250620	TRUE
TL23	TL_C5	13	Pseudomonas TL23	C05	Turun Linna	Pseudomonas peli	592361	Root (96.6%)	Bacteria (96.6%)	Pseudomonadota (96.6%)	Gammaproteobacteria (96.6%)	Pseudomonadales (95.9%)	Pseudomonadaceae (95.9%)	Pseudomonas_E (93.3%)	E02	batch20250620	TRUE
TL47	TL_F7	13	Pseudomonas TL47	F07	Turun Linna	Pseudomonas peli	592361	Root (95.2%)	Bacteria (95.2%)	Pseudomonadota (95.2%)	Gammaproteobacteria (95.2%)	Pseudomonadales (92.6%)	Pseudomonadaceae (92.6%)	Pseudomonas_E (91.8%)	F04	batch20250620	TRUE
TL54	TL_G8	13	Pseudomonas TL54	G08	Turun Linna	Pseudomonas peli	592361	Root (95.4%)	Bacteria (95.4%)	Pseudomonadota (95.4%)	Gammaproteobacteria (95.4%)	Pseudomonadales (95.4%)	Pseudomonadaceae (92.4%)	Pseudomonas_E (89.8%)	F05	batch20250620	TRUE
TL61	TL_H7	13	Pseudomonas TL61	H07	Turun Linna	Pseudomonas peli	592361	Root (97.5%)	Bacteria (97.5%)	Pseudomonadota (97.5%)	Gammaproteobacteria (97.5%)	Pseudomonadales (96.7%)	Pseudomonadaceae (96.7%)	Pseudomonas_E (94.9%)	G04	batch20250620	TRUE
HA21	HA_C1	14	Aeromonas HA21	C01	Haunisten Allas	Aeromonas allosaccharophila	656	Root (96.2%)	Bacteria (96.2%)	Pseudomonadota (96.2%)	Gammaproteobacteria (96.2%)	Enterobacterales (71.8%)	Aeromonadaceae (70.9%)	Aeromonas (70.9%)	C01	batch20250606	TRUE
