strainID	google_drive_id	taxa_cluster	tree_name	bacteria_plate_well	location	ncbi_best_species	ncbi_taxid	rootrank	domain	phylum	class	order	family	genus	sanger_plate_well	sanger_batch	sangeranalyseR_success
TL03	TL_B1	15	Pseudomonas TL03	B01	Turun Linna	Pseudomonas mohnii	395600	Root (96.5%)	Bacteria (96.5%)	Pseudomonadota (93.9%)	Gammaproteobacteria (93.9%)	Pseudomonadales (90.1%)	Pseudomonadaceae (83.7%)	Pseudomonas_E (74.2%)	C12	batch20250606	TRUE
TL04	TL_C1	15	Pseudomonas TL04	C01	Turun Linna	Pseudomonas germanica	2815720	Root (96.8%)	Bacteria (96.8%)	Pseudomonadota (96.8%)	Gammaproteobacteria (96.8%)	Pseudomonadales (94.2%)	Pseudomonadaceae (93.4%)	Pseudomonas_E (90.6%)	D12	batch20250606	TRUE
TL51	TL_G4	15	Pseudomonas TL51	G04	Turun Linna	Pseudomonas germanica	2815720	Root (96.5%)	Bacteria (96.5%)	Pseudomonadota (96.5%)	Gammaproteobacteria (96.5%)	Pseudomonadales (94%)	Pseudomonadaceae (94%)	Pseudomonas_E (93.2%)	A02	batch20250620	TRUE
TL11	TL_A7	15	Pseudomonas TL11	A07	Turun Linna	Pseudomonas germanica	2815720	Root (95.6%)	Bacteria (95.6%)	Pseudomonadota (95.6%)	Gammaproteobacteria (95.6%)	Pseudomonadales (92.3%)	Pseudomonadaceae (92.3%)	Pseudomonas_E (89.7%)	B04	batch20250620	TRUE
TL41	TL_E9	15	Pseudomonas TL41	E09	Turun Linna	Pseudomonas germanica	2815720	Root (97.9%)	Bacteria (97.9%)	Pseudomonadota (97.9%)	Gammaproteobacteria (97.9%)	Pseudomonadales (95.4%)	Pseudomonadaceae (95.4%)	Pseudomonas_E (92.1%)	B06	batch20250620	TRUE
TL22	TL_C3	15	Pseudomonas TL22	C03	Turun Linna	Pseudomonas germanica	2815720	Root (97.3%)	Bacteria (97.3%)	Pseudomonadota (97.3%)	Gammaproteobacteria (97.3%)	Pseudomonadales (91.6%)	Pseudomonadaceae (90.9%)	Pseudomonas_E (89.1%)	D01	batch20250620	TRUE
TL18	TL_B6	15	Pseudomonas TL18	B06	Turun Linna	Pseudomonas germanica	2815720	Root (96.9%)	Bacteria (96.9%)	Pseudomonadota (96.9%)	Gammaproteobacteria (96.9%)	Pseudomonadales (92.6%)	Pseudomonadaceae (91.6%)	Pseudomonas_E (84.6%)	D03	batch20250620	TRUE
TL63	TL_H9	15	Pseudomonas TL63	H09	Turun Linna	Pseudomonas germanica	2815720	Root (96%)	Bacteria (96%)	Pseudomonadota (96%)	Gammaproteobacteria (96%)	Pseudomonadales (93.2%)	Pseudomonadaceae (92.3%)	Pseudomonas_E (90.8%)	D06	batch20250620	TRUE
TL65	TL_H11	15	Pseudomonas TL65	H11	Turun Linna	Pseudomonas germanica	2815720	Root (97%)	Bacteria (97%)	Pseudomonadota (97%)	Gammaproteobacteria (97%)	Pseudomonadales (94.2%)	Pseudomonadaceae (94.2%)	Pseudomonas_E (89%)	E07	batch20250620	TRUE
TL31	TL_D5	15	Pseudomonas TL31	D05	Turun Linna	Pseudomonas germanica	2815720	Root (97.2%)	Bacteria (97.2%)	Pseudomonadota (97.2%)	Gammaproteobacteria (97.2%)	Pseudomonadales (95.7%)	Pseudomonadaceae (95.7%)	Pseudomonas_E (91.5%)	F02	batch20250620	TRUE
TL14	TL_A11	15	Pseudomonas TL14	A11	Turun Linna	Pseudomonas germanica	2815720	Root (97.8%)	Bacteria (97.8%)	Pseudomonadota (97.8%)	Gammaproteobacteria (97.8%)	Pseudomonadales (92.5%)	Pseudomonadaceae (92.5%)	Pseudomonas_E (87%)	H06	batch20250620	TRUE
HA82	HA_H10	16	Acinetobacter HA82	H10	Haunisten Allas	Acinetobacter modestus	1776740	Root (91.8%)	Bacteria (91.8%)	Pseudomonadota (91.8%)	Gammaproteobacteria (91.8%)	unclassified_Gammaproteobacteria (91.8%)	NA	NA	E09	batch20250620	TRUE
HA46	HA_F3	17	Aquitalea HA46	F03	Haunisten Allas	Aquitalea aquatilis	1537400	Root (98.4%)	Bacteria (98.4%)	Pseudomonadota (98.4%)	Gammaproteobacteria (98.4%)	Burkholderiales (98.4%)	Chromobacteriaceae (98.4%)	Aquitalea (98.4%)	B03	batch20250606	TRUE
HA32	HA_D7	17	Aquitalea HA32	D07	Haunisten Allas	Aquitalea magnusonii	332411	Root (98.9%)	Bacteria (98.9%)	Pseudomonadota (98.9%)	Gammaproteobacteria (98.9%)	Burkholderiales (98.9%)	Chromobacteriaceae (98.9%)	Aquitalea (98.9%)	B06	batch20250606	TRUE
HA68	HA_H8	17	Aquitalea HA68	H08	Haunisten Allas	Aquitalea magnusonii	332411	Root (98.7%)	Bacteria (98.7%)	Pseudomonadota (98.7%)	Gammaproteobacteria (98.7%)	Burkholderiales (98.7%)	Chromobacteriaceae (98.7%)	Aquitalea (97.9%)	C07	batch20250606	TRUE
HA35	HA_D12	17	Aquitalea HA35	D12	Haunisten Allas	Aquitalea magnusonii	332411	Root (98.5%)	Bacteria (98.5%)	Pseudomonadota (98.5%)	Gammaproteobacteria (98.5%)	Burkholderiales (98.5%)	Chromobacteriaceae (98.5%)	Aquitalea (98.5%)	D09	batch20250606	TRUE
HA65	HA_H2	17	Aquitalea HA65	H02	Haunisten Allas	Aquitalea aquatilis	1537400	Root (100%)	Bacteria (100%)	Pseudomonadota (100%)	Gammaproteobacteria (100%)	Burkholderiales (100%)	Chromobacteriaceae (100%)	Aquitalea (100%)	G02	batch20250606	TRUE
SJ05	SJ_C5	18	Pseudomonas SJ05	C05	Savojärvi	Pseudomonas graminis	158627	Root (88.1%)	Bacteria (88.1%)	Pseudomonadota (88.1%)	Gammaproteobacteria (88.1%)	Pseudomonadales (73.2%)	Pseudomonadaceae (73.2%)	unclassified_Pseudomonadaceae (73.2%)	D10	batch20250606	TRUE
TL55	TL_G9	19	Pseudomonas TL55	G09	Turun Linna	Pseudomonas pratensis	2654755	Root (84.8%)	Bacteria (84.8%)	Pseudomonadota (84.8%)	Gammaproteobacteria (84.8%)	Pseudomonadales (79.8%)	Pseudomonadaceae (77.5%)	unclassified_Pseudomonadaceae (77.5%)	C06	batch20250620	TRUE
SJ03	SJ_A10	20	Pelomonas SJ03	A10	Savojärvi	Pelomonas candidula	3299025	Root (95.8%)	Bacteria (95.8%)	Pseudomonadota (95.8%)	Gammaproteobacteria (95.8%)	Burkholderiales (95.8%)	Burkholderiaceae (95.8%)	Pelomonas (64.4%)	H11	batch20250606	TRUE
HA51	HA_F8	21	Chryseobacterium HA51	F08	Haunisten Allas	Chryseobacterium gambrini	373672	Root (99.6%)	Bacteria (99.6%)	Bacteroidota (99.6%)	Bacteroidia (99.6%)	Flavobacteriales (99.6%)	Weeksellaceae (99.6%)	Chryseobacterium (97.2%)	A07	batch20250606	TRUE
HA08	HA_A8	21	Chryseobacterium HA08	A08	Haunisten Allas	Chryseobacterium gambrini	373672	Root (99.5%)	Bacteria (99.5%)	Bacteroidota (99.5%)	Bacteroidia (99.5%)	Flavobacteriales (99.5%)	Weeksellaceae (99.5%)	Chryseobacterium (99.5%)	D06	batch20250606	TRUE
HA28	HA_C9	21	Chryseobacterium HA28	C09	Haunisten Allas	Chryseobacterium gambrini	373672	Root (97.9%)	Bacteria (97.9%)	Bacteroidota (97.9%)	Bacteroidia (97.9%)	Flavobacteriales (97.9%)	Weeksellaceae (97.9%)	Chryseobacterium (93.5%)	D07	batch20250606	TRUE
HA45	HA_F2	21	Chryseobacterium HA45	F02	Haunisten Allas	Chryseobacterium gambrini	373672	Root (96%)	Bacteria (96%)	Bacteroidota (96%)	Bacteroidia (96%)	Flavobacteriales (96%)	Weeksellaceae (96%)	Chryseobacterium (92%)	E02	batch20250606	TRUE
HA56	HA_G2	21	Chryseobacterium HA56	G02	Haunisten Allas	Chryseobacterium gambrini	373672	Root (86.1%)	Bacteria (86.1%)	Bacteroidota (86.1%)	Bacteroidia (86.1%)	Flavobacteriales (86.1%)	Weeksellaceae (86.1%)	Chryseobacterium (83.1%)	F02	batch20250606	TRUE
HA67	HA_H6	21	Chryseobacterium HA67	H06	Haunisten Allas	Chryseobacterium gambrini	373672	Root (99.5%)	Bacteria (99.5%)	Bacteroidota (99.5%)	Bacteroidia (99.5%)	Flavobacteriales (99.5%)	Weeksellaceae (99.5%)	Chryseobacterium (99.5%)	F05	batch20250606	TRUE
HA33	HA_D8	21	Chryseobacterium HA33	D08	Haunisten Allas	Chryseobacterium gambrini	373672	Root (97.6%)	Bacteria (97.6%)	Bacteroidota (97.6%)	Bacteroidia (97.6%)	Flavobacteriales (97.6%)	Weeksellaceae (97.6%)	Chryseobacterium (94.8%)	G06	batch20250606	TRUE
HA57	HA_G4	21	Chryseobacterium HA57	G04	Haunisten Allas	Chryseobacterium gambrini	373672	Root (99.4%)	Bacteria (99.4%)	Bacteroidota (99.4%)	Bacteroidia (99.4%)	Flavobacteriales (99.4%)	Weeksellaceae (99.4%)	Chryseobacterium (99.4%)	H03	batch20250606	TRUE
HA80	HA_G02	21	Chryseobacterium HA80	G02	Haunisten Allas	Chryseobacterium gambrini	373672	Root (96.9%)	Bacteria (96.9%)	Bacteroidota (96.9%)	Bacteroidia (96.9%)	Flavobacteriales (96.1%)	Weeksellaceae (96.1%)	Chryseobacterium (95.4%)	C09	batch20250620	TRUE
HA16	HA_B6	22	Comamonas HA16	B06	Haunisten Allas	Delftia acidovorans	80866	Root (99.4%)	Bacteria (99.4%)	Pseudomonadota (99.4%)	Gammaproteobacteria (99.4%)	Burkholderiales (99.4%)	Burkholderiaceae (99.4%)	Comamonas (97.8%)	A05	batch20250606	TRUE
TL64	TL_H10	23	Acinetobacter TL64	H10	Turun Linna	Acinetobacter johnsonii	40214	Root (99.7%)	Bacteria (99.7%)	Pseudomonadota (99.7%)	Gammaproteobacteria (99.7%)	Pseudomonadales (98.8%)	Moraxellaceae (98.8%)	Acinetobacter (98.8%)	G06	batch20250620	TRUE
SJ14	SJ_F9	24	Roseateles SJ14	F09	Savojärvi	Roseateles depolymerans	76731	Root (98.9%)	Bacteria (98.9%)	Pseudomonadota (98.9%)	Gammaproteobacteria (98.9%)	Burkholderiales (98.9%)	Burkholderiaceae (98.9%)	Roseateles (95.2%)	F11	batch20250606	TRUE
HA40	HA_E6	25	Aeromonas HA40	E06	Haunisten Allas	Aeromonas finlandensis	1543375	Root (96.3%)	Bacteria (96.3%)	Pseudomonadota (96.3%)	Gammaproteobacteria (96.3%)	Enterobacterales (79.2%)	Aeromonadaceae (79.2%)	Aeromonas (79.2%)	C05	batch20250606	TRUE
HA50	HA_F7	25	Aeromonas HA50	F07	Haunisten Allas	Aeromonas finlandensis	1543375	Root (95%)	Bacteria (95%)	Pseudomonadota (95%)	Gammaproteobacteria (95%)	Enterobacterales (76.8%)	Aeromonadaceae (76.8%)	Aeromonas (76.8%)	C06	batch20250606	TRUE
HA48	HA_F5	25	Aeromonas HA48	F05	Haunisten Allas	Aeromonas tecta	324617	Root (97.3%)	Bacteria (97.3%)	Pseudomonadota (97.3%)	Gammaproteobacteria (97.3%)	Enterobacterales (69.9%)	Aeromonadaceae (69.2%)	Aeromonas (69.2%)	E04	batch20250606	TRUE
HA17	HA_B7	25	Aeromonas HA17	B07	Haunisten Allas	Aeromonas veronii bv. veronii	197701	Root (95.1%)	Bacteria (95.1%)	Pseudomonadota (95.1%)	Gammaproteobacteria (95.1%)	Enterobacterales (70.6%)	Aeromonadaceae (69.7%)	Aeromonas (69.7%)	H05	batch20250606	TRUE
HA01	HA_A1	26	Chromobacterium HA01	A01	Haunisten Allas	Chromobacterium piscinae	686831	Root (98.6%)	Bacteria (98.6%)	Pseudomonadota (98.6%)	Gammaproteobacteria (98.6%)	Burkholderiales (98.6%)	Chromobacteriaceae (98.6%)	Chromobacterium (97.7%)	A01	batch20250606	TRUE
HA11	HA_B1	26	Chromobacterium HA11	B01	Haunisten Allas	Chromobacterium vaccinii	1108595	Root (98.6%)	Bacteria (98.6%)	Pseudomonadota (98.6%)	Gammaproteobacteria (98.6%)	Burkholderiales (98.6%)	Chromobacteriaceae (98.6%)	Chromobacterium (98.6%)	B01	batch20250606	TRUE
HA47	HA_F4	26	Chromobacterium HA47	F04	Haunisten Allas	Chromobacterium vaccinii	1108595	Root (98.3%)	Bacteria (98.3%)	Pseudomonadota (98.3%)	Gammaproteobacteria (98.3%)	Burkholderiales (98.3%)	Chromobacteriaceae (98.3%)	Chromobacterium (98.3%)	G03	batch20250606	TRUE
HA06	HA_A6	26	Chromobacterium HA06	A06	Haunisten Allas	Chromobacterium vaccinii	1108595	Root (97.6%)	Bacteria (97.6%)	Pseudomonadota (97.6%)	Gammaproteobacteria (97.6%)	Burkholderiales (97.6%)	Chromobacteriaceae (97.6%)	Chromobacterium (97.6%)	H04	batch20250606	TRUE
HA72	HA_A05	26	Chromobacterium HA72	A05	Haunisten Allas	Chromobacterium vaccinii	1108595	Root (99.1%)	Bacteria (99.1%)	Pseudomonadota (99.1%)	Gammaproteobacteria (99.1%)	Burkholderiales (99.1%)	Chromobacteriaceae (99.1%)	Chromobacterium (99.1%)	C08	batch20250620	TRUE
HA10	HA_A12	27	Yersinia HA10	A12	Haunisten Allas	Yersinia massiliensis	419257	Root (31.2%)	unclassified_Root (31.2%)	NA	NA	NA	NA	NA	B09	batch20250606	TRUE
HA14	HA_B4	27	Yersinia HA14	B04	Haunisten Allas	Yersinia intermedia	631	Root (97.7%)	Bacteria (97.7%)	Pseudomonadota (97.7%)	Gammaproteobacteria (97.7%)	Enterobacterales (90.4%)	Enterobacteriaceae (90.4%)	Yersinia (86.2%)	D03	batch20250606	TRUE
HA61	HA_G9	27	Yersinia HA61	G09	Haunisten Allas	Yersinia rochesterensis	1604335	Root (98%)	Bacteria (98%)	Pseudomonadota (98%)	Gammaproteobacteria (98%)	Enterobacterales (93.3%)	Enterobacteriaceae (93.3%)	Yersinia (85%)	G07	batch20250606	TRUE
HA59	HA_G6	28	Pseudomonas HA59	G06	Haunisten Allas	Pseudomonas grimontii	129847	Root (96.5%)	Bacteria (96.5%)	Pseudomonadota (96.5%)	Gammaproteobacteria (96.5%)	Pseudomonadales (72%)	Pseudomonadaceae (72%)	Pseudomonas_E (70%)	E05	batch20250606	TRUE
HA07	HA_A7	29	Aeromonas HA07	A07	Haunisten Allas	Aeromonas hydrophila	644	Root (97%)	Bacteria (97%)	Pseudomonadota (97%)	Gammaproteobacteria (97%)	unclassified_Gammaproteobacteria (97%)	NA	NA	G05	batch20250606	TRUE
HA41	HA_E8	29	Aeromonas HA41	E08	Haunisten Allas	Aeromonas hydrophila	644	Root (100%)	Bacteria (100%)	Pseudomonadota (100%)	Gammaproteobacteria (100%)	Enterobacterales (66.5%)	Aeromonadaceae (66.5%)	Aeromonas (66.5%)	H06	batch20250606	TRUE
TL58	TL_H4	30	Chryseobacterium TL58	H04	Turun Linna	Chryseobacterium yeoncheonense	1216946	Root (92.5%)	Bacteria (92.5%)	Bacteroidota (92.5%)	Bacteroidia (92.5%)	Flavobacteriales (92.5%)	Weeksellaceae (92.5%)	Chryseobacterium (88.3%)	B02	batch20250620	TRUE
SJ02	SJ_A9	31	Sphingomonas SJ02	A09	Savojärvi	Sphingomonas azotifigens	330920	Root (98.1%)	Bacteria (98.1%)	Pseudomonadota (98.1%)	Alphaproteobacteria (98.1%)	Sphingomonadales (98.1%)	Sphingomonadaceae (98.1%)	Sphingomonas (98.1%)	C11	batch20250606	TRUE
HA29	HA_C10	32	Deinococcus HA29	C10	Haunisten Allas	Deinococcus aquaticus	328692	Root (96.7%)	Bacteria (96.7%)	Deinococcota (96.7%)	Deinococci (96.7%)	Deinococcales (96.7%)	Deinococcaceae (96.7%)	Deinococcus (96.7%)	C08	batch20250606	TRUE
HA34	HA_D10	32	Deinococcus HA34	D10	Haunisten Allas	Deinococcus aquaticus	328692	Root (96.9%)	Bacteria (96.9%)	Deinococcota (96.9%)	Deinococci (96.9%)	Deinococcales (96.9%)	Deinococcaceae (96.9%)	Deinococcus (96.9%)	D08	batch20250606	TRUE
HA42	HA_E9	32	Deinococcus HA42	E09	Haunisten Allas	Deinococcus aquaticus	328692	Root (97.4%)	Bacteria (97.4%)	Deinococcota (97.4%)	Deinococci (97.4%)	Deinococcales (97.4%)	Deinococcaceae (97.4%)	Deinococcus (97.4%)	E07	batch20250606	TRUE
HA69	HA_H9	33	Undibacterium HA69	H09	Haunisten Allas	Undibacterium aquatile	1537398	Root (96.6%)	Bacteria (96.6%)	Pseudomonadota (96.6%)	Gammaproteobacteria (96.6%)	Burkholderiales (96.6%)	Burkholderiaceae (96.6%)	Undibacterium (96.6%)	H07	batch20250606	TRUE
HA44	HA_F1	34	Erwinia HA44	F01	Haunisten Allas	Erwinia rhapontici	55212	Root (92%)	Bacteria (92%)	Pseudomonadota (92%)	Gammaproteobacteria (92%)	Enterobacterales (92%)	Enterobacteriaceae (92%)	Erwinia (64%)	F01	batch20250606	TRUE
HA18	HA_B8	35	Herbaspirillum HA18	B08	Haunisten Allas	Herbaspirillum aquaticum	568783	Root (99.1%)	Bacteria (99.1%)	Pseudomonadota (99.1%)	Gammaproteobacteria (99.1%)	Burkholderiales (99.1%)	Burkholderiaceae (99.1%)	Herbaspirillum (93.8%)	E06	batch20250606	TRUE
HA52	HA_F9	36	Acidovorax HA52	F09	Haunisten Allas	Acidovorax radicis N35	999386	Root (95.9%)	Bacteria (95.9%)	Pseudomonadota (95.9%)	Gammaproteobacteria (95.9%)	Burkholderiales (95.9%)	Burkholderiaceae (95.9%)	Acidovorax (69.7%)	F07	batch20250606	TRUE
HA27	HA_C8	37	Herbaspirillum HA27	C08	Haunisten Allas	Herbaspirillum autotrophicum	180195	Root (88.7%)	Bacteria (88.7%)	Pseudomonadota (88.7%)	Gammaproteobacteria (88.7%)	Burkholderiales (88.7%)	Burkholderiaceae (88.7%)	unclassified_Burkholderiaceae (88.7%)	F06	batch20250606	TRUE
TL02	TL_A2	38	Rouxiella TL02	A02	Turun Linna	Enterobacter ludwigii	299767	Root (96.8%)	Bacteria (96.8%)	Pseudomonadota (96.8%)	Gammaproteobacteria (96.8%)	Enterobacterales (96.8%)	Enterobacteriaceae (96.8%)	Rouxiella (65.6%)	H12	batch20250606	TRUE
SJ17	SJ_H2	39	Pseudomonas SJ17	H02	Savojärvi	Pseudomonas kribbensis	1628086	Root (99.4%)	Bacteria (99.4%)	Pseudomonadota (98.7%)	Gammaproteobacteria (98.7%)	Pseudomonadales (72.3%)	Pseudomonadaceae (69%)	unclassified_Pseudomonadaceae (69%)	A10	batch20250606	TRUE
HA36	HA_E1	40	Pseudomonas HA36	E01	Haunisten Allas	Pseudomonas fildesensis	1674920	Root (100%)	Bacteria (100%)	Pseudomonadota (88.5%)	Gammaproteobacteria (88.5%)	Pseudomonadales (70.7%)	Pseudomonadaceae (70%)	Pseudomonas_E (67.8%)	E01	batch20250606	TRUE
